date,text,pos_tagged
2022-03-26 05:02:00,윤석열과 이재명 지지층 분석입니다,"[('윤석열', 'Noun'), ('과', 'Josa'), ('이재명', 'Noun'), ('지', 'Modifier'), ('지층', 'Noun'), ('분석', 'Noun'), ('입니다', 'Adjective')]"
2022-03-25 23:56:00,손절을 못하는자들있다,"[('손절', 'Noun'), ('을', 'Josa'), ('못', 'VerbPrefix'), ('하는자', 'Verb'), ('들있다', 'Verb')]"
2022-03-25 22:50:00,담주에 보자 월요일,"[('담주에', 'Verb'), ('보자', 'Verb'), ('월요일', 'Noun')]"
2022-03-25 20:37:00,요즘유행잇자나,"[('요즘', 'Noun'), ('유행', 'Noun'), ('잇자나', 'Verb')]"
2022-03-25 19:04:00,주가 관리 전혀 안해,"[('주가', 'Noun'), ('관리', 'Noun'), ('전혀', 'Noun'), ('안해', 'Noun')]"
2022-03-25 18:01:00,네이버 뭐 터트려서 상 칠일없냐,"[('네이버', 'Noun'), ('뭐', 'Noun'), ('터트려', 'Noun'), ('서', 'Josa'), ('상', 'Noun'), ('칠일', 'Noun'), ('없냐', 'Adjective')]"
2022-03-25 18:00:00,암탉이 울면,"[('암탉', 'Noun'), ('이', 'Josa'), ('울면', 'Noun')]"
2022-03-25 17:52:00,주가관리 초보냐,"[('주가', 'Noun'), ('관리', 'Noun'), ('초보', 'Noun'), ('냐', 'Josa')]"
2022-03-25 17:25:00,집에서 밥이나 하지는,"[('집', 'Noun'), ('에서', 'Josa'), ('밥', 'Noun'), ('이나', 'Josa'), ('하지는', 'Verb')]"
2022-03-25 17:09:00,셀트리온 대표도,"[('셀트리온', 'Noun'), ('대표', 'Noun'), ('도', 'Josa')]"
2022-03-25 16:36:00,최악,"[('최악', 'Noun')]"
2022-03-25 16:35:00,임직원 상여금을 스톡옵션하니,"[('임', 'Noun'), ('직원', 'Noun'), ('상여금', 'Noun'), ('을', 'Josa'), ('스톡옵션', 'Noun'), ('하니', 'Verb')]"
2022-03-25 17:29:00,삭제된 게시물의 답글1월3일 376000에 사서 한번을 안오르네,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('1월', 'Number'), ('3일', 'Number'), ('376000', 'Number'), ('에', 'Josa'), ('사서', 'Noun'), ('한번', 'Noun'), ('을', 'Josa'), ('안', 'VerbPrefix'), ('오르네', 'Verb')]"
2022-03-25 16:09:00,뭔 대표 탓을해모지리들아,"[('뭔', 'Modifier'), ('대표', 'Noun'), ('탓', 'Noun'), ('을해', 'Noun'), ('모', 'Modifier'), ('지리', 'Noun'), ('들', 'Suffix'), ('아', 'Josa')]"
2022-03-25 15:54:00,믿고 사는 네이버,"[('믿고', 'Verb'), ('사는', 'Verb'), ('네이버', 'Noun')]"
2022-03-25 15:46:00,카카오 바짓가랑이 그만 잡아,"[('카카오', 'Noun'), ('바짓가랑이', 'Noun'), ('그만', 'Adverb'), ('잡아', 'Verb')]"
2022-03-25 15:50:00,삭제된 게시물의 답글오늘 카카오는 보합이었음,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('오늘', 'Noun'), ('카카오', 'Noun'), ('는', 'Josa'), ('보합', 'Noun'), ('이었음', 'Verb')]"
2022-03-25 15:37:00,345000에 팔앗는데 오늘 334000 다시삼,"[('345000', 'Number'), ('에', 'Josa'), ('팔앗는데', 'Verb'), ('오늘', 'Noun'), ('334000', 'Number'), ('다시', 'Noun'), ('삼', 'Noun')]"
2022-03-25 15:37:00,복지에 환장한 워킹망 대표,"[('복지', 'Noun'), ('에', 'Josa'), ('환장한', 'Adjective'), ('워킹', 'Noun'), ('망', 'Noun'), ('대표', 'Noun')]"
2022-03-25 15:34:00,오늘 네이버만 죽네,"[('오늘', 'Noun'), ('네이버', 'Noun'), ('만', 'Josa'), ('죽네', 'Verb')]"
2022-03-25 15:09:00,여기저기 주가관리 한다고 기사 터지는데,"[('여기저기', 'Noun'), ('주가', 'Noun'), ('관리', 'Noun'), ('한다고', 'Verb'), ('기사', 'Noun'), ('터지는데', 'Verb')]"
2022-03-25 15:08:00,누나 뭐라도 해봐,"[('누나', 'Noun'), ('뭐라도', 'Verb'), ('해봐', 'Verb')]"
2022-03-25 14:57:00,다이와,"[('다', 'Adverb'), ('이', 'Noun'), ('와', 'Josa')]"
2022-03-25 14:54:00,에너지솔루션,"[('에너지', 'Noun'), ('솔루션', 'Noun')]"
2022-03-25 14:47:00,33층이면,"[('33', 'Number'), ('층', 'Noun'), ('이', 'Suffix'), ('면', 'Josa')]"
2022-03-25 14:35:00,요즘 니 정신을 못차리네,"[('요즘', 'Noun'), ('니', 'Noun'), ('정신', 'Noun'), ('을', 'Josa'), ('못', 'VerbPrefix'), ('차리네', 'Verb')]"
2022-03-25 14:30:00,카카오랑 비교를 안할수가 없네,"[('카카오', 'Noun'), ('랑', 'Josa'), ('비교', 'Noun'), ('를', 'Josa'), ('안', 'VerbPrefix'), ('할수가', 'Verb'), ('없네', 'Adjective')]"
2022-03-25 14:22:00,삭제된 게시물의 답글담주 기대해 봐야지,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('담주', 'Verb'), ('기대해', 'Adjective'), ('봐야지', 'Verb')]"
2022-03-25 14:20:00,뭐가 문제일까,"[('뭐', 'Noun'), ('가', 'Josa'), ('문', 'Modifier'), ('제일', 'Noun'), ('까', 'Verb')]"
2022-03-25 14:13:00,샹연이,"[('샹연', 'Noun'), ('이', 'Josa')]"
2022-03-25 14:02:00,네이버는 절대로 사지 마라고 백번은 얘기했다이유는,"[('네이버', 'Noun'), ('는', 'Josa'), ('절대로', 'Noun'), ('사지', 'Noun'), ('마', 'Noun'), ('라고', 'Josa'), ('백', 'Modifier'), ('번은', 'Noun'), ('얘기', 'Noun'), ('했다', 'Verb'), ('이유', 'Noun'), ('는', 'Josa')]"
2022-03-25 14:01:00,종가,"[('종가', 'Noun')]"
2022-03-25 13:50:00,네이버 마라 올려라 빨리 빨리 올려라,"[('네이버', 'Noun'), ('마라', 'Adjective'), ('올려라', 'Verb'), ('빨리', 'Adverb'), ('빨리', 'Adverb'), ('올려라', 'Verb')]"
2022-03-25 13:42:00,난왜,"[('난왜', 'Noun')]"
2022-03-25 13:37:00,물한번 타고 탈줄해야겠다,"[('물', 'Noun'), ('한번', 'Noun'), ('타고', 'Noun'), ('탈줄', 'Verb'), ('해야겠다', 'Verb')]"
2022-03-25 13:27:00,언니,"[('언니', 'Noun')]"
2022-03-25 13:20:00,주총이후,"[('주', 'Modifier'), ('총', 'Modifier'), ('이후', 'Noun')]"
2022-03-25 13:20:00,네이버는 자사주 소각해라,"[('네이버', 'Noun'), ('는', 'Josa'), ('자', 'Noun'), ('사주', 'Noun'), ('소각', 'Noun'), ('해라', 'Verb')]"
2022-03-25 13:18:00,성남FC무마 검사입건,"[('성남', 'Noun'), ('FC', 'Alpha'), ('무마', 'Noun'), ('검사', 'Noun'), ('입건', 'Noun')]"
2022-03-25 13:12:00,찌질이,"[('찌질', 'Verb'), ('이', 'Determiner')]"
2022-03-25 13:02:00,물타기구간이다,"[('물', 'Noun'), ('타', 'Modifier'), ('기구', 'Noun'), ('간', 'Suffix'), ('이다', 'Josa')]"
2022-03-25 12:57:00,금리인상,"[('금리', 'Noun'), ('인상', 'Noun')]"
2022-03-25 13:20:00,금리인상,"[('금리', 'Noun'), ('인상', 'Noun')]"
2022-03-25 12:56:00,다들 몇층이세요,"[('다', 'Adverb'), ('들', 'Verb'), ('몇', 'Modifier'), ('층', 'Noun'), ('이세', 'Noun'), ('요', 'Josa')]"
2022-03-25 12:46:00,네이버 화이팅,"[('네이버', 'Noun'), ('화이팅', 'Noun')]"
2022-03-25 12:21:00,네이버는그냥사서 한달묻어둬,"[('네이버', 'Noun'), ('는', 'Josa'), ('그냥', 'Modifier'), ('사서', 'Noun'), ('한', 'Determiner'), ('달', 'Noun'), ('묻어', 'Verb'), ('둬', 'Verb')]"
2022-03-25 12:21:00,내려와서 고마워,"[('내려와서', 'Verb'), ('고마워', 'Adjective')]"
2022-03-25 12:18:00,와이라는데,"[('와이라는데', 'Verb')]"
2022-03-25 11:35:00,스벌,"[('스벌', 'Noun')]"
2022-03-25 11:32:00,32000원대에서 아가리 벌리고있습니다,"[('32000원', 'Number'), ('대에서', 'Foreign'), ('아가리', 'Noun'), ('벌리고있습니다', 'Verb')]"
2022-03-25 11:24:00,네이버 카카오 겁나 싸우네,"[('네이버', 'Noun'), ('카카오', 'Noun'), ('겁나', 'Verb'), ('싸우네', 'Verb')]"
2022-03-25 11:33:00,네이버 카카오 겁나 싸우네,"[('네이버', 'Noun'), ('카카오', 'Noun'), ('겁나', 'Verb'), ('싸우네', 'Verb')]"
2022-03-25 11:22:00,거버넌스를 위한 노력,"[('거버넌스', 'Noun'), ('를', 'Josa'), ('위', 'Noun'), ('한', 'Josa'), ('노력', 'Noun')]"
2022-03-25 11:16:00,플랫폼시장도 성숙단계아니냐,"[('플랫폼', 'Noun'), ('시장', 'Noun'), ('도', 'Josa'), ('성숙', 'Noun'), ('단계아니냐', 'Verb')]"
2022-03-25 11:11:00,좀만더떨어져줘라,"[('좀', 'Noun'), ('만', 'Josa'), ('더', 'Noun'), ('떨어져줘라', 'Verb')]"
2022-03-25 11:10:00,2카카오 네이버는 보합할듯,"[('2', 'Number'), ('카카오', 'Noun'), ('네이버', 'Noun'), ('는', 'Josa'), ('보합', 'Noun'), ('할듯', 'Verb')]"
2022-03-25 10:59:00,신임대표는 월급 다 받음,"[('신임', 'Noun'), ('대표', 'Noun'), ('는', 'Josa'), ('월급', 'Noun'), ('다', 'Adverb'), ('받음', 'Verb')]"
2022-03-25 10:50:00,대표,"[('대표', 'Noun')]"
2022-03-25 10:48:00,대표님,"[('대표', 'Noun'), ('님', 'Suffix')]"
2022-03-25 10:39:00,한강가야지,"[('한강', 'Noun'), ('가야', 'Noun'), ('지', 'Josa')]"
2022-03-25 10:28:00,개미 털기적당이  하자,"[('개미', 'Noun'), ('털기', 'Verb'), ('적당', 'Noun'), ('이', 'Josa'), ('하자', 'Noun')]"
2022-03-25 11:23:00,개미 털기적당이  하자,"[('개미', 'Noun'), ('털기', 'Verb'), ('적당', 'Noun'), ('이', 'Josa'), ('하자', 'Noun')]"
2022-03-25 10:15:00,네이버 보니,"[('네이버', 'Noun'), ('보니', 'Verb')]"
2022-03-25 10:13:00,플레폼은 카카오가 대세이다,"[('플레폼', 'Noun'), ('은', 'Josa'), ('카카오', 'Noun'), ('가', 'Josa'), ('대세', 'Noun'), ('이다', 'Josa')]"
2022-03-25 10:06:00,네이버는 오너를 잘못뽑는듯,"[('네이버', 'Noun'), ('는', 'Josa'), ('오', 'Modifier'), ('너', 'Noun'), ('를', 'Josa'), ('잘', 'VerbPrefix'), ('못', 'VerbPrefix'), ('뽑는듯', 'Verb')]"
2022-03-25 10:06:00,에라이,"[('에', 'Josa'), ('라이', 'Noun')]"
2022-03-25 10:00:00,이거,"[('이', 'Determiner'), ('거', 'Noun')]"
2022-03-25 09:44:00,배당금이 너무 적은거 아닌가,"[('배당금', 'Noun'), ('이', 'Josa'), ('너무', 'Adverb'), ('적은거', 'Verb'), ('아닌가', 'Adjective')]"
2022-03-25 09:35:00,공매도,"[('공매도', 'Noun')]"
2022-03-25 09:35:00,개잡주네,"[('개', 'Noun'), ('잡주네', 'Verb')]"
2022-03-25 09:31:00,완전 개잡주 쓰레기네,"[('완전', 'Noun'), ('개', 'Noun'), ('잡주', 'Verb'), ('쓰레기', 'Noun'), ('네', 'Josa')]"
2022-03-25 09:28:00,윤서려리,"[('윤서', 'Noun'), ('려리', 'Noun')]"
2022-03-25 09:27:00,오늘 신규매수,"[('오늘', 'Noun'), ('신규', 'Noun'), ('매수', 'Noun')]"
2022-03-25 09:21:00,종목토론실 수준 과간이네따끔하게 한마디만한다필독,"[('종목', 'Noun'), ('토론', 'Noun'), ('실', 'Noun'), ('수준', 'Noun'), ('과', 'Noun'), ('간', 'Suffix'), ('이네', 'Josa'), ('따끔하게', 'Adjective'), ('한마디', 'Noun'), ('만', 'Josa'), ('한다', 'Verb'), ('필독', 'Noun')]"
2022-03-25 09:19:00,네이버는 사지 마라고 수십번 얘기했다,"[('네이버', 'Noun'), ('는', 'Josa'), ('사지', 'Noun'), ('마', 'Noun'), ('라고', 'Josa'), ('수십', 'Modifier'), ('번', 'Noun'), ('얘기', 'Noun'), ('했다', 'Verb')]"
2022-03-25 09:18:00,적당히해라,"[('적당히', 'Adjective'), ('해', 'Noun'), ('라', 'Josa')]"
2022-03-25 09:18:00,같네,"[('같네', 'Adjective')]"
2022-03-25 09:18:00,차기정부  리스크,"[('차기', 'Noun'), ('정부', 'Noun'), ('리스크', 'Noun')]"
2022-03-25 09:08:00,수년누나 뭐해 300개만 더사줘봐,"[('수년', 'Noun'), ('누나', 'Suffix'), ('뭐', 'Noun'), ('해', 'Verb'), ('300', 'Number'), ('개', 'Noun'), ('만', 'Josa'), ('더', 'Noun'), ('사줘', 'Verb'), ('봐', 'Verb')]"
2022-03-25 09:07:00,얘만 빠지냐,"[('얘', 'Noun'), ('만', 'Josa'), ('빠지냐', 'Verb')]"
2022-03-25 09:02:00,성탄절이 토요일 일요일일   월요일을 대체공휴일로 지정해주세요,"[('성탄절', 'Noun'), ('이', 'Josa'), ('토요일', 'Noun'), ('일요', 'Noun'), ('일일', 'Noun'), ('월요일', 'Noun'), ('을', 'Josa'), ('대체공휴일', 'Noun'), ('로', 'Josa'), ('지정', 'Noun'), ('해주세요', 'Verb')]"
2022-03-25 08:56:00,형이야 30,"[('형', 'Noun'), ('이야', 'Josa'), ('30', 'Number')]"
2022-03-25 08:50:00,얘무슨일,"[('얘', 'Noun'), ('무슨', 'Modifier'), ('일', 'Noun')]"
2022-03-25 08:45:00,제발 정신차리고 가자,"[('제발', 'Noun'), ('정신차리고', 'Adjective'), ('가자', 'Verb')]"
2022-03-25 08:44:00,시외 장난쳐,"[('시외', 'Noun'), ('장난', 'Noun'), ('쳐', 'Verb')]"
2022-03-25 08:32:00,카카오 880억 성과급 요구기사,"[('카카오', 'Noun'), ('880억', 'Number'), ('성과급', 'Noun'), ('요구', 'Noun'), ('기사', 'Noun')]"
2022-03-25 08:17:00,2022년 03월 24일 장전 뉴스 이슈 체크,"[('2022년', 'Number'), ('03월', 'Number'), ('24일', 'Number'), ('장전', 'Noun'), ('뉴스', 'Noun'), ('이슈', 'Noun'), ('체크', 'Noun')]"
2022-03-25 07:19:00,JP모건 양아치들  안랩에서 한건했네,"[('JP', 'Alpha'), ('모건', 'Noun'), ('양', 'Modifier'), ('아치', 'Noun'), ('들', 'Suffix'), ('안랩', 'Noun'), ('에서', 'Josa'), ('한', 'Determiner'), ('건', 'Noun'), ('했네', 'Verb')]"
2022-03-25 06:53:00,도대체 머하는거지,"[('도대체', 'Noun'), ('머', 'Noun'), ('하는거지', 'Verb')]"
2022-03-25 01:31:00,니 인생이 홈리스 노예인 이유,"[('니', 'Noun'), ('인생', 'Noun'), ('이', 'Josa'), ('홈리스', 'Noun'), ('노예', 'Noun'), ('인', 'Josa'), ('이유', 'Noun')]"
2022-03-24 23:43:00,네이버 포탈 규제 시작,"[('네이버', 'Noun'), ('포탈', 'Noun'), ('규제', 'Noun'), ('시작', 'Noun')]"
2022-03-25 00:07:00,삭제된 게시물의 답글윤무식이 저질 트리플 정치 중단하라 안그러면 탄핵감이다,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('윤무', 'Noun'), ('식이', 'Noun'), ('저', 'Determiner'), ('질', 'Noun'), ('트리플', 'Noun'), ('정치', 'Noun'), ('중단', 'Noun'), ('하', 'Suffix'), ('라', 'Josa'), ('안', 'VerbPrefix'), ('그러면', 'Adjective'), ('탄핵', 'Noun'), ('감', 'Noun'), ('이다', 'Josa')]"
2022-03-25 00:22:00,삭제된 게시물의 답글삭제된 게시물의 답글윤무식이 저질 트리플 정치 중단하라 안그러면 탄핵감이다,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('윤무', 'Noun'), ('식이', 'Noun'), ('저', 'Determiner'), ('질', 'Noun'), ('트리플', 'Noun'), ('정치', 'Noun'), ('중단', 'Noun'), ('하', 'Suffix'), ('라', 'Josa'), ('안', 'VerbPrefix'), ('그러면', 'Adjective'), ('탄핵', 'Noun'), ('감', 'Noun'), ('이다', 'Josa')]"
2022-03-24 22:26:00,공정위 플랫폼 자율 규제로 선회특수관계인 범위도 축소,"[('공정위', 'Noun'), ('플랫폼', 'Noun'), ('자율', 'Noun'), ('규제', 'Noun'), ('로', 'Josa'), ('선회', 'Noun'), ('특수', 'Noun'), ('관계', 'Noun'), ('인', 'Josa'), ('범위', 'Noun'), ('도', 'Josa'), ('축소', 'Noun')]"
2022-03-24 21:04:00,nh증권은 네이버 토론방을 없앴을까요,"[('nh', 'Alpha'), ('증권', 'Noun'), ('은', 'Josa'), ('네이버', 'Noun'), ('토론', 'Noun'), ('방', 'Noun'), ('을', 'Josa'), ('없앴을까요', 'Verb')]"
2022-03-24 20:59:00,게이버 99000원에 아가리 쩌어어어어너어엌우,"[('게이', 'Noun'), ('버', 'Noun'), ('99000원', 'Number'), ('에', 'Foreign'), ('아가리', 'Noun'), ('쩌', 'Noun'), ('어어어어', 'Noun'), ('너', 'Noun'), ('어', 'Suffix'), ('엌', 'Noun'), ('우', 'Adverb')]"
2022-03-24 20:51:00,네이버를 손절치고 안티하는사람은,"[('네이버', 'Noun'), ('를', 'Josa'), ('손', 'Noun'), ('절치', 'Noun'), ('고', 'Josa'), ('안티', 'Noun'), ('하는', 'Verb'), ('사람', 'Noun'), ('은', 'Josa')]"
2022-03-24 20:10:00,네이버 포탈 독과점 규제 시작,"[('네이버', 'Noun'), ('포탈', 'Noun'), ('독과점', 'Noun'), ('규제', 'Noun'), ('시작', 'Noun')]"
2022-03-24 17:18:00,시간이 길어질듯 연말  갈듯,"[('시간', 'Noun'), ('이', 'Josa'), ('길어질듯', 'Verb'), ('연말', 'Noun'), ('갈듯', 'Verb')]"
2022-03-24 17:19:00,삭제된 게시물의 답글일본군 vs 고구려군,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('일본군', 'Noun'), ('vs', 'Alpha'), ('고구려', 'Noun'), ('군', 'Suffix')]"
2022-03-24 15:54:00,헐 새벽배송 넘 좋길래 사보려했더니 분위기 안좋네,"[('헐', 'Verb'), ('새벽', 'Noun'), ('배송', 'Noun'), ('넘', 'Verb'), ('좋길래', 'Adjective'), ('사보려', 'Verb'), ('했더니', 'Verb'), ('분위기', 'Noun'), ('안좋네', 'Adjective')]"
2022-03-24 15:50:00,모집 주식계좌 한번 까볼까요,"[('모집', 'Noun'), ('주식', 'Noun'), ('계좌', 'Noun'), ('한번', 'Noun'), ('까', 'Verb'), ('볼까', 'Verb'), ('요', 'Noun')]"
2022-03-24 15:06:00,삭제된 게시물의 답글카카오가 대장주,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('카카오', 'Noun'), ('가', 'Josa'), ('대', 'Modifier'), ('장주', 'Noun')]"
2022-03-24 14:11:00,가지고 놀아라,"[('가지', 'Noun'), ('고', 'Josa'), ('놀아라', 'Verb')]"
2022-03-24 14:01:00,35,"[('35', 'Number')]"
2022-03-24 13:51:00,서연이화 매출 2조 영업이익 600억 시총 1800억 대박 공시 뜬다,"[('서연', 'Noun'), ('이화', 'Noun'), ('매출', 'Noun'), ('2조', 'Number'), ('영업', 'Noun'), ('이익', 'Noun'), ('600억', 'Number'), ('시', 'Modifier'), ('총', 'Noun'), ('1800억', 'Number'), ('대박', 'Noun'), ('공시', 'Noun'), ('뜬다', 'Verb')]"
2022-03-24 13:20:00,언젠가는 70만원도 가겠고,"[('언젠가', 'Adverb'), ('는', 'Verb'), ('70만원', 'Number'), ('도', 'Foreign'), ('가겠고', 'Verb')]"
2022-03-24 13:17:00,네이버 가지고 씨름해봐야 손해다,"[('네이버', 'Noun'), ('가지', 'Noun'), ('고', 'Josa'), ('씨름', 'Noun'), ('해봐야', 'Verb'), ('손해', 'Noun'), ('다', 'Josa')]"
2022-03-24 13:07:00,아우성,"[('아우성', 'Noun')]"
2022-03-24 13:06:00,남편이 아침에 얘기해주던데요,"[('남편', 'Noun'), ('이', 'Josa'), ('아침', 'Noun'), ('에', 'Josa'), ('얘기', 'Noun'), ('해주던데요', 'Verb')]"
2022-03-24 12:56:00,잡주네,"[('잡주네', 'Verb')]"
2022-03-24 12:42:00,수년 누나 배당좀 올려줘,"[('수년', 'Noun'), ('누나', 'Noun'), ('배당', 'Noun'), ('좀', 'Noun'), ('올려줘', 'Verb')]"
2022-03-24 12:40:00,30가자 또사게,"[('30', 'Number'), ('가자', 'Verb'), ('또', 'Noun'), ('사게', 'Verb')]"
2022-03-24 12:20:00,한것도 없는데 오르고 한것도 없는데,"[('한', 'Determiner'), ('것', 'Noun'), ('도', 'Josa'), ('없는데', 'Adjective'), ('오르고', 'Verb'), ('한', 'Determiner'), ('것', 'Noun'), ('도', 'Josa'), ('없는데', 'Adjective')]"
2022-03-24 12:19:00,이거 떨어지는지 아시는분,"[('이', 'Determiner'), ('거', 'Noun'), ('떨어지는지', 'Verb'), ('아시', 'Noun'), ('는', 'Josa'), ('분', 'Noun')]"
2022-03-24 12:15:00,희망이 안보여,"[('희망이', 'Noun'), ('안보', 'Noun'), ('여', 'Josa')]"
2022-03-24 12:13:00,가자 물타기,"[('가자', 'Verb'), ('물', 'Noun'), ('타기', 'Verb')]"
2022-03-24 12:19:00,삭제된 게시물의 답글33만5천원 100주 입성했습니다,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('33만', 'Number'), ('5천원', 'Number'), ('100', 'Number'), ('주', 'Noun'), ('입성', 'Noun'), ('했습니다', 'Verb')]"
2022-03-24 11:48:00,60일 선 터치 하겠네,"[('60일', 'Number'), ('선', 'Noun'), ('터치', 'Noun'), ('하겠네', 'Verb')]"
2022-03-24 11:44:00,지수올라도 크게 안오르겠다,"[('지수', 'Noun'), ('올라도', 'Verb'), ('크게', 'Noun'), ('안', 'VerbPrefix'), ('오르겠다', 'Verb')]"
2022-03-24 11:28:00,개미 털기 적당히 하자,"[('개미', 'Noun'), ('털기', 'Verb'), ('적당히', 'Adjective'), ('하자', 'Noun')]"
2022-03-24 11:27:00,박스권인가요,"[('박스', 'Noun'), ('권', 'Suffix'), ('인가요', 'Josa')]"
2022-03-24 11:22:00,진짜모지리 처럼 구네,"[('진짜', 'Noun'), ('모', 'Modifier'), ('지리', 'Noun'), ('처럼', 'Noun'), ('구', 'Noun'), ('네', 'Josa')]"
2022-03-24 11:04:00,진짜 떨어지는건 1등이다,"[('진짜', 'Noun'), ('떨어지는건', 'Verb'), ('1등', 'Number'), ('이다', 'Foreign')]"
2022-03-24 11:03:00,32까지 떨어지면 추매할게,"[('32', 'Number'), ('까지', 'Josa'), ('떨어지면', 'Verb'), ('추매', 'Verb'), ('할게', 'Verb')]"
2022-03-24 10:53:00,추매 완료,"[('추매', 'Verb'), ('완료', 'Noun')]"
2022-03-24 10:42:00,잘난척 선두에 나서는지,"[('잘난', 'Adjective'), ('척', 'Noun'), ('선두', 'Noun'), ('에', 'Josa'), ('나서는지', 'Verb')]"
2022-03-24 10:36:00,정신건강을 원한다면 네이버는 패스해라,"[('정신건강', 'Noun'), ('을', 'Josa'), ('원한다면', 'Adjective'), ('네이버', 'Noun'), ('는', 'Josa'), ('패스', 'Noun'), ('해라', 'Verb')]"
2022-03-24 10:33:00,갈자리 없는듯,"[('갈', 'Verb'), ('자리', 'Noun'), ('없는듯', 'Adjective')]"
2022-03-24 10:28:00,갭 뜰때부터 알아봤다,"[('갭', 'Verb'), ('뜰때', 'Noun'), ('부터', 'Josa'), ('알아봤다', 'Verb')]"
2022-03-24 10:28:00,배당금이 이게 뭐냐,"[('배당금', 'Noun'), ('이', 'Josa'), ('이', 'Noun'), ('게', 'Josa'), ('뭐', 'Noun'), ('냐', 'Josa')]"
